Compound_ID,SMILES,actual,Wavelength
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.006342167,328
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.005686492,329
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.005567278,330
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.005531514,331
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.005042738,332
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.004601648,333
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.004518198,334
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.004315535,335
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.004172478,336
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.004077107,337
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.003242612,338
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002575015,339
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002753836,340
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002431959,341
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002241217,342
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002956499,343
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00200279,344
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001466328,345
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001812048,346
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001752441,347
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001406721,348
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001466328,349
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002050475,350
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001728598,351
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001120608,352
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001263665,353
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000953709,354
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001299429,355
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00060799,356
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000917945,357
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001287508,358
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001120608,359
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000882181,360
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000989473,361
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001001395,362
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001204058,363
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000703361,364
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000214585,365
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0,366
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000202663,367
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000798732,368
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001227901,369
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001406721,370
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00165707,371
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002193531,372
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002455802,373
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002479644,374
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002360431,375
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002193531,376
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.002014711,377
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00183589,378
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001633227,379
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001442485,380
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001263665,381
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001120608,382
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00104908,383
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001096766,384
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001061002,385
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000917945,386
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000989473,387
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000715282,388
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00165707,389
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001108687,390
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000810653,391
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.001227901,392
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000488776,393
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00052454,394
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000810653,395
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000381484,396
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000500697,397
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000500697,398
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.00026227,399
Testosterone,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,0.000619911,400
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.077011648,220
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.07258915,221
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.068611519,222
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.065131092,223
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.062147868,224
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.059504837,225
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.057228167,226
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.055631881,227
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.054558967,228
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.054166438,229
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.054611304,230
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.055631881,231
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.057673033,232
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.060630088,233
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.064476876,234
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.069082554,235
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.07468264,236
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.081250965,237
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.088735192,238
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.09752785,239
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.107733614,240
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.119588001,241
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.13311718,242
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.148287133,243
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.164459343,244
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.181505586,245
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.199161557,246
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.2177753,247
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.237749812,248
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.260144922,249
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.285321756,250
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.313102369,251
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.343264327,252
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.37493098,253
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.405901548,254
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.436474353,255
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.467298377,256
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.499504105,257
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.535014929,258
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.573904123,259
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.615096157,260
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.656254171,261
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.694164658,262
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.727461617,263
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.756045607,264
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.783423223,265
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.812569838,266
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.846607369,267
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.886634898,268
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.930783986,269
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.971198811,270
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.997867257,271
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,1,272
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.968202503,273
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.90139662,274
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.807126763,275
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.698540052,276
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.588134622,277
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.485828381,278
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.397828527,279
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.325032645,280
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.2685372,281
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.224919335,282
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.192376033,283
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.168303514,284
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.150189592,285
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.136314987,286
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.125630337,287
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.117418622,288
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.110688052,289
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.105286847,290
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.100628832,291
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.096606714,292
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.093244046,293
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.090525126,294
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.088180417,295
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.086317211,296
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.084943358,297
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.083988203,298
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.083279033,299
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.082849868,300
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.082279392,301
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.081619943,302
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.080772079,303
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.079382525,304
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.077979887,305
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.076210888,306
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.07419067,307
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.072324847,308
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.070459024,309
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.068875822,310
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.067585709,311
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.066489243,312
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.065243617,313
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.063550507,314
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.061569542,315
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.058965764,316
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.055618796,317
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.051643782,318
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.047294557,319
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.042824955,320
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.038331802,321
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.034168374,322
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.030229996,323
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.026731251,324
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.02347064,325
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.020529287,326
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.017750179,327
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.015491826,328
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.01322039,329
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.011302229,330
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.009698093,331
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.008250968,332
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.007217307,333
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.0062386,334
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.005634105,335
Tilorone,CCN(CCOC1=CC=C2C(C(C3=C2C=CC(OCCN(CC)CC)=C3)=O)=C1)CC,0.004846429,336
